criando ST...
arquivo lido e ST construida em 0.083471 segundos
Possiveis operacoes do teste interativo:
minST, delminST, getST <chave>; rankST <chave>, deleteST <chave>, selectST <int>
CRTL-D para encerrar.
>>> #27236: 1
compoſta: 1
compoſſantes: 1
compra: 1
compradas: 1
comprala: 1
compraruos: 1
comprazer: 1
comprem: 1
compressed: 1
comprida: 2
compridas: 2
comprido: 4
compriſſe: 2
compràra: 1
computer: 2
computers: 2
comtigo: 1
comum: 1
comunicauão: 1
con: 1
concauas: 1
concauidades: 1
concauos: 1
concebem: 1
conceberas: 1
concebidos: 1
concede: 5
concedeo: 1
concedida: 1
concedido: 3
concedidos: 1
concedo: 1
conceito: 4
concelho: 1
concept: 2
concerning: 2
concertada: 1
concertadas: 1
concertado: 1
concertaua: 1
concertauão: 1
concertaſſe: 1
concerto: 3
concertou: 1
conchas: 2
conchinhas: 1
concorre: 2
concorrer: 1
concorria: 2
condena: 5
condenado: 1
condenados: 1
condeſſa: 1
condiçam: 1
condição: 1
conduzidos: 4
conduzio: 1
confeſſarem: 1
confiada: 1
confiadas: 1
confiado: 3
confiados: 1
confiados,ſe: 1
confiamos: 1
confianca: 1
confiança: 6
confiauão: 1
confina: 2
confirmation: 1
confirmed: 1
conformando: 1
conforme: 1
conformes: 3
conforto: 1
confronta: 1
confuſa: 2
confuſo: 3
congelado: 3
congella: 1
conhece: 2
conhecem: 2
conhecendo: 3
conhecer: 1
conhecerão: 1
conheces: 1
conhecida: 3
conhecidas: 2
conhecido: 9
conhecidos: 3
conhecimento: 1
conheça: 4
conheçe: 5
conheção: 3
conquista: 1
conquiſta: 4
conquiſtando: 2
conquiſtar: 3
conquiſtou: 1
considerable: 2
constant: 1
constante: 2
constantes: 1
constituições: 1
conta: 7
contact: 3
contada: 1
contain: 2
containing: 1
contaminem: 1
contar: 4
contares: 1
contaria: 1
contarte: 1
contaua: 4
conte: 4
contem: 1
contemplo: 2
contenda: 1
contende: 1
contenta: 7
contentamento: 4
contentar: 2
contente: 8
contentes: 3
contentou: 1
contentão: 1
contey: 1
contigo: 3
contina: 1
continente: 1
contino: 7
conto: 5
contos: 1
contou: 2
contra: 45
contrairo: 2
contrairos: 1
contraria: 3
contrario: 8
contrarios: 4
contraste: 2
contrato: 3
contributions: 1
contão: 2
conuem: 3
conuenha: 1
conuenhão: 1
conuenientes: 2
conuerte: 3
conuerteo: 2
conuerterão: 2
conuerteô: 1
conuerteſſem: 1
conuertida: 1
conuertido: 3
conuerſação: 1
conuida: 2
conuidão: 1
conuinha: 6
conuinhão: 1
conuocando: 1
conuoſco: 2
convert: 1
conſagradas: 1
conſagrado: 2
conſciencia: 3
conſciencias: 1
conſelheira: 1
conſelheiros: 1
conſelho: 14
conſelhos: 3
conſente: 8
conſentia: 2
conſentio: 3
conſentir: 1
conſentirey: 1
conſentiſſe: 1
conſerua: 1
conſidera: 1
conſideraua: 1
conſigo: 12
conſilio: 1
conſinto: 1
conſocios: 1
conſolarte: 1
conſona: 1
conſonancia: 1
conſorte: 4
conſortes: 1
conſpira: 1
conſtante: 2
conſtantes: 1
conſtrange: 1
conſume: 2
conſumido: 1
conſumidora: 1
copia: 2
copied: 2
copies: 7
copy: 12
copying: 4
copyright: 12
cor: 29
coral: 1
coraçam: 2
coraçoẽs: 1
coração: 25
corações: 7
cordas: 1
cordão: 1
coreas: 2
cores: 15
cornigera: 1
corno: 2
cornos: 5
coro: 4
coroa: 7
coroada: 2
coroado: 1
coroas: 2
coros: 1
corpa: 1
corpo: 21
corporais: 2
corporal: 1
corporation: 1
corpos: 6
corra: 1
corre: 14
correm: 1
correndo: 8
corrente: 7
correntes: 1
correo: 1
correr: 4
correrem: 1
correrão: 1
corres: 1
correſponde: 1
corri: 1
corria: 5
corrido: 2
corro: 2
corrompe: 2
corrompida: 1
corrompido: 1
corroras: 1
corrupt: 1
corrupto: 1
corrupção: 2
corruto: 1
corrutores: 1
corrèrão: 1
corta: 7
cortada: 1
cortadas: 1
cortado: 1
cortadora: 1
cortando: 10
cortar: 4
cortaua: 4
cortauão: 1
corte: 6
corteſaõs: 2
corteſia: 3
cortou: 1
cortárão: 1
cos: 41
cost: 3
costa: 7
costas: 1
costs: 2
costumaiuos: 1
costume: 2
costumes: 7
coua: 2
couarde: 1
couas: 3
coube: 1
coubera: 1
could: 1
countries: 1
country: 2
couraça: 1
course: 1
couto: 1
coutra: 1
couſa: 16
couſas: 25
coxa: 2
coſta: 26
coſtas: 6
coſtuma: 2
coſtumada: 2
coſtumadas: 1
coſtumado: 2
coſtumaua: 1
coſtume: 4
coſtumes: 2
crastina: 1
crauo: 1
craſtina: 1
cre: 3
crea: 2
creais: 1
creas: 3
created: 2
creating: 3
creation: 1
crece: 3
crecerão: 1
crecia: 1
crecimento: 1
credit: 1
credito: 3
credulo: 1
creio: 2
crem: 1
crendo: 2
crepitantes: 2
crer: 1
cres: 1
creya: 1
creyo: 3
creçe: 3
creção: 1
creſpa: 1
creſpos: 2
creſſes: 1
cria: 10
criado: 3
criando: 1
crianças: 1
criançinhas: 1
criar: 2
criarey: 1
criação: 1
criaſte: 1
criaſtes: 1
crido: 2
criou: 3
cristal: 3
cristalino: 1
cristalinos: 1
critical: 1
crião: 1
criſtal: 4
criſtalina: 3
criſtalinas: 1
criſtalino: 3
criſtalinos: 1
cru: 1
crua: 8
cruas: 3
crucificado: 1
crueis: 2
cruel: 10
crueldade: 1
crueldades: 1
cruento: 1
crueza: 3
cruezas: 4
cruiſsimo: 1
cruzados: 1
crè: 2
crérão: 1
crê: 1
crú: 1
cuberta: 1
cuberto: 1
cubertos: 2
cubiça: 5
cubiçadas: 1
cubiçoſos: 1
cubrio: 1
cubrir: 1
cuida: 4
cuidada: 3
cuidado: 6
cuidados: 1
cuidando: 1
cuidar: 1
cuidarão: 1
cuidaua: 5
cuideis: 2
cuidey: 2
cuidou: 1
cuidoſos: 1
cuidãdo: 1
cuja: 22
cujas: 1
cujo: 18
cujos: 2
culpa: 7
culpado: 2
culpando: 1
culpas: 1
culto: 2
cultura: 1
cum: 10
cume: 4
cumpra: 1
cupidos: 1
cura: 1
curauão: 1
curioſo: 4
curioſos: 1
curo: 1
current: 1
currutos: 1
curta: 3
curto: 1
curua: 1
curuo: 4
curſo: 2
curſos: 1
custa: 1
custumado: 1
custumes: 2
cutiladas: 1
cuyda: 2
cuydada: 1
cuydado: 2
cuydaua: 3
cuydes: 1
cuydão: 1
cuſta: 2
cuſtaua: 1
cuſtume: 1
cuſtumes: 1
cuſtumão: 1
cythara: 1
câ: 1
cães: 3
cão: 1
cèlebre: 1
cô: 1
côres: 1
cõ: 2
cũa: 1
cũs: 1
da: 394
dada: 3
dadas: 2
dadiua: 1
dadiuas: 2
dado: 10
dados: 2
dafagos: 1
dagoa: 6
dais: 1
dalentejo: 1
dalgum: 2
dalguũs: 1
dalgũs: 1
dalhe: 1
dali: 7
dalma: 2
dalta: 2
daltos: 1
dam: 1
dama: 10
damage: 1
damaged: 1
damages: 2
damas: 12
damizade: 2
damor: 2
damores: 1
danada: 2
danado: 4
danais: 1
dando: 20
danimo: 3
dano: 20
danos: 9
danoſas: 1
dante: 1
dantes: 5
danças: 2
daquella: 7
daquelle: 3
daquelles: 2
daqui: 6
daquillo: 2
dar: 34
darem: 1
darey: 1
daria: 4
darião: 1
darlhe: 2
darmas: 2
darte: 1
daruos: 1
darà: 1
darâ: 1
darão: 3
darſe: 1
das: 97
data: 1
date: 2
daua: 9
dauão: 2
day: 2
days: 4
daſpeito: 1
daſtinta: 1
de: 1097
debaixo: 3
debate: 1
debaxo: 5
debil: 2
debuxada: 2
dece: 4
decem: 2
decendo: 1
decente: 1
deceo: 2
decer: 2
decerey: 1
deci: 1
decia: 1
decião: 1
declara: 1
declarando: 2
declarará: 1
declarão: 1
decreto: 3
dedeitoſos: 1
dedicão: 1
deductible: 1
defect: 2
defective: 3
defende: 6
defendelo: 1
defendem: 5
defender: 6
defenderâ: 2
defendeſte: 1
defendido: 1
defenſa: 2
defenſam: 3
defeſa: 10
defronte: 1
defuncto: 1
degenerão: 1
degeſtos: 1
degradado: 1
dei: 1
deidade: 1
deidades: 2
deita: 2
deitada: 1
deitadas: 2
deitado: 2
deitando: 1
deitar: 1
deitarão: 1
deitauão: 1
deitou: 2
deitârão: 1
deitão: 1
deixa: 12
deixada: 2
deixado: 1
deixais: 2
deixamos: 2
deixando: 6
deixar: 6
deixarâ: 1
deixarão: 5
deixas: 1
deixaua: 7
deixauão: 1
deixaſſe: 1
deixaſſem: 1
deixe: 3
deixemos: 1
deixes: 1
deixo: 2
deixou: 4
deixâra: 1
deixão: 3
del: 1
deleitando: 1
deleitaua: 2
deleite: 2
deleites: 3
deleitoſa: 2
deleitoſas: 2
deleitoſo: 3
deleitoſos: 1
delejaſſe: 1
deletions: 1
deleytoſos: 1
delgada: 1
delgado: 4
delgaçando: 1
delicada: 1
delicadas: 2
delicadeza: 1
delicados: 1
delicias: 1
deligencia: 1
deligente: 1
delinquentes: 1
delira: 1
delitos: 1
della: 21
dellas: 9
delle: 24
delles: 11
delmos: 1
dem: 2
demand: 1
demanda: 1
demandada: 1
demandar: 1
demandaua: 1
demande: 1
demaſia: 1
demaſiado: 1
demos: 3
denegrida: 1
denodadas: 1
denodado: 2
denoite: 1
dentenderſe: 1
dentes: 4
dentro: 7
deoutra: 1
deoſa: 1
depends: 1
depois: 1
depraua: 1
depreſſa: 2
der: 2
dera: 4
dereita: 5
dereito: 3
dereitos: 1
deriua: 1
derivative: 3
derive: 1
derived: 1
derradeira: 1
derradeiras: 2
derradeiro: 7
derradeyros: 1
derrama: 7
derramaua: 1
derramo: 1
derredor: 6
derriba: 4
derribada: 1
derribadas: 1
derribado: 1
derribalo: 1
derribando: 1
derribar: 1
derribarem: 1
derribarão: 2
derrogado: 1
derão: 1
des: 1
desbarata: 4
desbaratada: 1
desbaratadas: 1
desbaratado: 3
desbaratados: 2
desbaratando: 2
desbaratarſe: 1
desbarataua: 1
desbarataſtes: 1
desbaratâra: 1
desconcertados: 1
described: 1
desda: 1
desdita: 1
desfaz: 3
desfazendo: 1
desfazer: 1
desfaça: 1
desfeita: 1
desfizeſte: 1
desfizeſſem: 1
desforço: 2
desfraldando: 1
deshonra: 1
desleal: 1
despedido: 1
despois: 5
despreza: 1
desprezas: 1
desta: 8
deste: 8
desterra: 2
desterrado: 1
desterro: 1
destes: 5
destina: 1
destinas: 1
destino: 1
destinão: 1
destrellas: 1
destreza: 1
destro: 1
destroir: 1
destros: 1
destroy: 2
destroçada: 1
destruida: 1
destruido: 1
destruir: 1
detach: 1
detem: 2
detenha: 2
detenho: 1
detença: 1
deter: 4
determina: 9
determinado: 4
determinados: 1
determinas: 1
determinaua: 2
determinauão: 1
determinaçam: 1
determinação: 1
determine: 1
determinão: 1
deteue: 1
detido: 1
detinha: 3
detiueſſe: 1
detras: 3
detrimento: 1
deu: 12
deuastando: 1
deuaſtando: 1
deuaſſando: 1
deue: 9
deuem: 3
deues: 1
deuia: 4
deuias: 1
deuida: 1
deulha: 1
deuo: 1
deuoto: 2
deuulgado: 1
dexa: 1
dexperiencias: 1
deyxa: 1
deyxando: 1
deyxaria: 1
deyxão: 1
dez: 2
dezem: 1
dezeſete: 1
dezia: 7
dezião: 1
deçe: 4
deção: 1
deſacordo: 1
deſafiarão: 1
deſafio: 1
deſafios: 1
deſaliuayos: 1
deſatina: 1
deſatinado: 2
deſatão: 1
deſaſtres: 1
deſcanſa: 2
deſcanſado: 3
deſcanſar: 4
deſcanſo: 2
deſcanſos: 2
deſcende: 1
deſcendente: 1
deſcendentes: 4
deſcendeo: 1
deſcercada: 1
deſciplina: 1
deſcobre: 7
deſcobres: 1
deſcobria: 1
deſcobridor: 1
deſcobrimos: 1
deſcobrindo: 2
deſcobrio: 4
deſcobrir: 3
deſcobrirão: 1
deſconcerte: 1
deſconcerto: 1
deſconfia: 1
deſconfiança: 2
deſcontente: 1
deſcontentes: 1
deſconto: 1
deſcreue: 1
deſcridos: 1
deſcuberta: 2
deſcuberto: 11
deſcubridores: 1
deſcubrir: 2
deſcuidadas: 1
deſcuidado: 2
deſcuidados: 1
deſcuido: 2
deſcuidos: 2
deſculpa: 1
deſculpas: 1
deſculpaſſe: 1
deſcura: 1
deſcuydada: 1
deſcuydodo: 1
deſditoſas: 1
deſdo: 1
deſeja: 11
deſejada: 12
deſejadas: 2
deſejado: 2
deſejados: 1
deſejais: 1
deſejarão: 1
deſejarſe: 1
deſejas: 3
deſejaua: 1
deſejauão: 1
deſejaſſe: 1
deſejey: 1
deſejo: 21
deſejos: 6
deſejoſa: 1
deſejoſas: 1
deſejoſo: 2
deſejoſos: 1
deſejão: 3
deſembarcar: 1
deſembarcauão: 1
deſemparados: 1
deſemparando: 1
deſempararão: 1
deſemparos: 1
deſengana: 1
deſengane: 1
deſenterra: 1
deſerdado: 1
deſerta: 1
deſesperados: 1
deſeſperado: 2
deſeſperar: 1
deſeſperação: 2
deſgoſto: 2
deſgoſtos: 2
deſigoal: 1
deſiſtindo: 1
deſleal: 1
deſlealdade: 1
deſmaltado: 1
deſmede: 1
deſmedida: 3
deſmedidas: 1
deſobedeça: 1
deſobediencia: 1
deſoccupar: 1
deſoneſta: 1
deſoneſto: 2
deſonra: 2
deſonrado: 1
deſonras: 1
deſordenados: 1
deſpacho: 6
deſpantar: 1
deſparecem: 1
deſparzidas: 1
deſparzido: 1
deſparzidos: 1
deſpede: 2
deſpedia: 1
deſpedida: 1
deſpedimento: 1
deſpejada: 1
deſpejo: 1
deſpendida: 1
deſpertando: 2
deſpertaua: 1
deſpertauão: 1
deſpertos: 1
deſpertou: 1
deſpertão: 1
deſpida: 1
deſpidas: 1
deſpidos: 3
deſpir: 2
deſpois: 42
deſpojo: 3
deſporas: 1
deſpouoe: 1
deſpoſta: 1
deſpoſto: 2
deſpreza: 1
deſprezey: 1
deſprezo: 1
deſprezou: 1
deſprimentados: 1
deſque: 1
deſta: 20
deſtarte: 1
deſtas: 5
deſte: 21
deſterra: 1
deſterrados: 1
deſterro: 3
deſtes: 3
deſtinado: 1
deſtino: 5
deſtranho: 1
deſtreza: 1
deſtros: 1
deſtroutra: 1
deſtroçado: 1
deſtrue: 1
deſtruida: 1
deſtruio: 1
deſtruir: 1
deſtruirſe: 1
deſtruiſſem: 1
deſtruydo: 3
deſtruydos: 3
deſuentura: 4
deſuia: 1
deſuiado: 1
deſuiauão: 1
deſuio: 3
deſuios: 1
deſuião: 1
deſuſada: 3
deſuſados: 1
deſſe: 11
deſſes: 1
deſſoſſegado: 1
dhomẽs: 1
dhonras: 1
dhum: 12
dhũa: 6
dia: 39
diabolico: 2
diabolicos: 1
diafano: 1
diamante: 3
diante: 28
dias: 11
diclinada: 1
difere: 1
diferente: 2
diferentes: 2
diferença: 1
diferenças: 1
different: 1
differente: 1
differentes: 5
differença: 1
difficil: 1
difficultoſo: 1
diffiriſſe: 1
dificil: 1
difiria: 1
diga: 3
digna: 1
dignas: 1
dignidade: 3
digno: 4
digo: 6
dilatais: 1
dilatalo: 1
dilatando: 2
dilatauão: 1
dilatârão: 1
dilação: 1
diligente: 8
diligentes: 2
diluuio: 1
dimpeto: 1
dimprouiſo: 1
dina: 7
dinas: 1
dinheiro: 4
dinheyro: 1
dino: 3
dinos: 1
dira: 1
directly: 1
direito: 4
direy: 7
direyto: 1
diriua: 1
diriuada: 1
diriuado: 2
dirâ: 2
disclaim: 1
disclaimer: 2
disclaimers: 1
discontinue: 1
discorrendo: 1
discover: 1
discovered: 1
disforme: 1
disformemente: 1
disk: 1
display: 1
displayed: 1
displaying: 4
disto: 2
distribute: 5
distributed: 4
distributing: 7
distribution: 6
dita: 8
ditas: 1
dito: 12
ditos: 1
ditoſa: 3
ditoſo: 7
ditoſos: 1
diuerſas: 4
diuerſo: 1
diuerſos: 6
diuicias: 1
diuida: 1
diuide: 3
diuidem: 1
diuidia: 2
diuididos: 1
diuidio: 1
diuido: 2
diuidoſo: 1
diuina: 18
diuinal: 1
diuinas: 4
diuino: 12
diuiſa: 4
diyxauão: 1
diz: 24
dize: 1
dizem: 6
dizendo: 14
dizer: 6
dizia: 10
dizião: 1
dizlhe: 1
diãte: 1
diſciplina: 1
diſcordia: 1
diſcordias: 1
diſcorre: 1
diſcorrendo: 2
diſcreta: 1
diſcretas: 3
diſcreto: 1
diſpenſa: 2
diſtin: 1
diſtintamente: 1
diſto: 2
diſſe: 31
diſſer: 1
diſſera: 3
diſſo: 3
diſſonante: 1
do: 480
dobrada: 1
dobradas: 2
dobrado: 1
dobraram: 1
dobre: 2
doce: 15
docemente: 1
doces: 3
doctrina: 1
doe: 3
doentes: 1
doença: 2
does: 2
dom: 15
doma: 5
domada: 1
domado: 1
domadores: 1
domain: 7
domar: 1
dome: 2
domeſtica: 1
domeſticas: 1
domundo: 1
donas: 1
donate: 3
donation: 1
donations: 12
donde: 23
dono: 3
donors: 1
donos: 1
donzella: 5
donzellas: 2
dor: 3
dorme: 1
dormir: 1
dormirão: 1
dos: 162
dotados: 1
dote: 1
dou: 1
doudo: 1
dourada: 2
dourado: 2
dourados: 1
douro: 9
dous: 22
douta: 1
douto: 1
doutos: 1
doutra: 6
doutras: 1
doutrem: 2
doutro: 7
doutros: 1
downloading: 1
doze: 13
doçe: 18
doçes: 3
doſtrinhos: 1
doẽs: 2
drago: 1
duas: 6
dum: 5
duque: 1
dura: 29
durar: 2
durara: 1
duras: 5
dureza: 1
duro: 35
duros: 11
durão: 1
duuida: 4
duuido: 1
duuidoſa: 1
duuidoſas: 1
duuidoſo: 4
duuidoſos: 3
duuîda: 1
dà: 4
dâ: 15
dãno: 1
dão: 11
dèrão: 1
dé: 1
dê: 2
dôr: 1
dões: 5
e: 4
e-mail: 1
eBook: 6
eBooks: 8
each: 1
easily: 1
easy: 1
eburnea: 1
eburneo: 1
eburneos: 1
eccellencia: 1
ecceſsiuo: 1
ecceſtiuos: 1
eccos: 1
eco: 1
edefica: 1
edifica: 1
edificada: 2
edificados: 1
edificando: 1
edificarão: 1
edificio: 2
edificios: 3
edificou: 1
edificàrão: 1
edition: 1
editions: 4
educational: 1
effeito: 7
effendem: 1
effort: 2
efforts: 3
eforço: 1
egregia: 1
ei: 2
eiras: 1
eis: 4
either: 1
el: 2
elect: 1
electronic: 27
electronically: 2
elegante: 3
elegantes: 1
elegem: 1
elemental: 1
elemento: 2
elementos: 2
ella: 22
ellas: 6
elle: 50
elles: 18
elloquentes: 1
elmo: 2
elmos: 1
eloquencia: 2
eloquentes: 1
em: 484
email: 2
embaixada: 1
embaixador: 1
embaixadores: 1
embandeirada: 1
embandeirarſe: 1
embaraçado: 1
embaraços: 1
embarcado: 1
embarcar: 1
embarcaria: 1
embarcarmos: 1
embarcaua: 1
embarcações: 2
embarcârão: 1
embargo: 1
embaxada: 2
embaxadores: 1
embebe: 1
embebidos: 1
embibidos: 1
emboſcarão: 1
emende: 1
emmende: 1
emnobrecidos: 1
empago: 1
emparo: 2
empecendo: 1
empede: 1
empedem: 1
emperio: 1
employee: 1
employees: 2
empregado: 1
empregue: 1
empremir: 1
empreſa: 10
empreſas: 3
en: 2
enamorado: 1
encantador: 1
encarecidas: 1
encareção: 1
encarniçauão: 1
encendidas: 1
encenço: 1
encerra: 4
encerrou: 1
enche: 2
enchendo: 2
enchente: 1
enchentes: 2
encherão: 2
encheſte: 1
enchia: 1
encima: 5
encobre: 1
encobrindo: 1
encoding: 1
encomendado: 1
encomendão: 1
encontra: 2
encontro: 1
encontros: 1
encouados: 1
encoſtados: 1
encoſtauão: 1
encreſpadas: 1
encreſpando: 1
encruece: 1
encuberta: 1
encubertas: 1
encurua: 1
encuruadas: 2
encuruado: 1
endereita: 1
endoudeçe: 1
endurecida: 1
endurecidos: 1
endureçe: 1
enefanda: 1
enfermo: 1
enfia: 1
enfim: 1
enfraquece: 1
enfraquecido: 1
enfraqueça: 1
enfraqueçe: 2
enfrea: 2
enfreas: 1
engana: 4
enganada: 1
enganado: 1
enganados: 1
enganalos: 1
enganas: 1
enganaua: 1
engane: 1
engano: 28
enganos: 8
enganou: 1
enganoſa: 1
enganoſas: 1
enganoſo: 2
enganoſos: 1
engeita: 1
engeitão: 1
engenho: 12
engenhos: 6
engrandece: 2
engrandeceo: 1
engrandecerſe: 1
engrandecido: 2
engrandeça: 1
engroſſa: 1
engroſſaua: 1
enleada: 1
enleuado: 1
enleuas: 1
enleue: 1
ennobrece: 3
ennobrecem: 1
ennobrecido: 2
ennobreçe: 1
enoja: 1
enojoſas: 1
enreda: 1
enreſta: 1
enrolauão: 1
enrouquecida: 1
ensuring: 1
entam: 3
entanto: 1
enteado: 1
entenda: 2
entende: 7
entendem: 1
entendemos: 1
entender: 1
entenderão: 1
entendia: 3
entendido: 3
entendidos: 1
entendimento: 2
entendião: 1
entendo: 1
entendão: 1
entendêra: 1
enterrada: 1
enterramento: 1
enteſta: 1
entity: 3
entra: 9
entrada: 4
entradas: 1
entrando: 5
entranhas: 6
entrar: 2
entraremos: 1
entraria: 1
entrarão: 1
entraua: 2
entrauão: 4
entraſſem: 1
entre: 44
entrega: 2
entregado: 1
entregar: 1
entregarem: 1
entregarſe: 2
entregauão: 1
entrellas: 1
entrelles: 1
entriſtecido: 1
entrou: 1
então: 12
enueja: 8
enuejas: 1
enuolta: 1
enxarcia: 1
enxerga: 5
enxergamos: 1
enxergar: 1
enxergarſe: 1
enxergaua: 1
enxergauão: 1
enxergaſe: 1
enxergaſſe: 1
enxerido: 1
enxuto: 2
enſaiados: 1
enſaya: 1
enſayo: 1
enſeada: 7
enſejo: 1
enſina: 1
enſinaua: 1
enſinou: 1
enſinára: 1
enſiſero: 1
enſoberuece: 1
epitheto: 1
equipment: 3
equoreos: 1
era: 37
eram: 1
erança: 1
erdeiro: 2
erga: 1
ergue: 1
erguem: 1
erguendo: 1
ergueo: 1
erguerâ: 2
erguia: 2
erguida: 2
erguido: 6
erra: 4
errada: 1
errado: 1
errados: 1
errante: 1
erraſſe: 1
erro: 6
error: 2
errors: 1
erua: 3
eruada: 1
eruas: 5
eruinhas: 1
erão: 15
es: 5
escudos: 1
escumando: 1
esforce: 1
esforça: 2
esforçadiſsimo: 1
esforçado: 2
esforçados: 1
esforço: 33
esfria: 1
especially: 1
esta: 20
estabelecem: 1
estacada: 1
estado: 2
estais: 2
estam: 1
estandarte: 1
estandartes: 1
estando: 1
estar: 3
estas: 3
estaua: 10
estaueis: 1
estauão: 2
estavão: 1
estay: 1
este: 17
esteja: 1
estellante: 1
estellantes: 1
estende: 3
estendeo: 1
estender: 1
estendera: 1
estenderão: 1
estendia: 1
estes: 7
estillo: 1
estima: 3
estimado: 1
estimais: 1
estirauão: 1
estiuer: 1
estoutro: 2
estrangeiro: 2
estranha: 4
estranhas: 1
estranhiſsimo: 1
estranho: 2
estranhos: 1
estregando: 1
estreita: 1
estreito: 3
estreitos: 1
estrela: 1
estrella: 2
estrellas: 2
estrema: 1
estremado: 1
estremece: 1
estrepito: 1
estriba: 1
estridentes: 1
estrondo: 1
estupendo: 1
estupro: 1
està: 5
estâ: 8
estão: 9
estè: 1
eterea: 1
eterna: 13
eternamente: 3
eternas: 1
eternidade: 2
eterno: 12
eu: 50
euidente: 2
euidentes: 1
euitallos: 1
euitar: 1
even: 1
exalta: 2
exaltas: 1
exalte: 1
exalçada: 1
examinada: 1
exarcia: 1
excede: 4
excedem: 2
excedia: 1
excelencia: 2
excelente: 6
excelentes: 3
excellencia: 2
excellente: 4
excellentes: 6
excelſa: 1
excelẽte: 1
exceſsiua: 1
exceſsiuo: 1
exceſsiuos: 1
exclusion: 1
executado: 1
exemplo: 5
exemplos: 2
exempt: 2
exequias: 1
exercicio: 4
exercicios: 2
exercita: 2
exercitando: 1
exercitarſe: 1
exercito: 13
exercitos: 2
exercitârão: 1
exercitão: 1
exicio: 1
exime: 1
exists: 1
exordio: 1
exos: 1
expedição: 1
expend: 1
expense: 1
expenses: 2
experencia: 1
experiencia: 2
experiencias: 1
experimenta: 1
experimentados: 1
experta: 1
experto: 4
explanation: 2
exporting: 1
exprimenta: 1
exprimentado: 1
exprimentados: 1
exprimentâra: 1
exquiſitos: 1
extent: 1
extinto: 1
extrema: 5
extremo: 5
ey: 3
ezquerda: 2
eſcala: 1
eſcalla: 1
eſcapa: 1
eſcapados: 1
eſcapando: 1
eſcapar: 1
eſcaparem: 1
eſcaparte: 1
eſcapauão: 1
eſcapaſſe: 1
eſcapou: 2
eſcarnecia: 1
eſcaſſa: 1
eſcaſſo: 1
eſcaſſos: 1
eſclarece: 2
eſclarecerſe: 1
eſclarecida: 1
eſclarecido: 1
eſclarecidos: 2
eſclareſcido: 1
eſcolhido: 1
eſcolhidos: 2
eſconde: 10
eſcondem: 1
eſcondeo: 1
eſconderſe: 1
eſcondia: 2
eſcondida: 3
eſcondidas: 1
eſcondido: 2
eſcondidos: 3
eſcondêra: 1
eſcraua: 4
eſcrauo: 2
eſcreua: 1
eſcreue: 1
eſcreuer: 2
eſcreuerão: 1
eſcreueſſem: 1
eſcreuo: 1
eſcriptas: 1
eſcripto: 2
eſcriptores: 1
eſcriptura: 3
eſcripturas: 1
eſcudo: 6
eſcudos: 1
eſcuitando: 1
eſcuitârão: 1
eſculpida: 2
eſculpidos: 1
eſculptura: 1
eſculturas: 1
eſcuma: 2
eſcumas: 1
eſcura: 16
eſcuras: 2
eſcurece: 1
eſcurecem: 1
eſcurecendo: 1
eſcurecia: 1
eſcureça: 2
eſcureçe: 2
eſcuridade: 1
eſcuro: 9
eſcuſa: 1
eſcuſam: 1
eſcuſar: 1
eſcuſe: 1
eſcuſo: 1
eſereuão: 1
eſinaltão: 1
eſmaltado: 1
eſmaltaua: 1
eſmalte: 2
eſpada: 22
eſpadas: 4
eſpalha: 1
eſpalhadas: 2
eſpalhado: 2
eſpalhados: 2
eſpalhar: 1
eſpalharey: 1
eſpalhas: 1
eſpalhe: 1
eſpalhou: 2
eſpalhàra: 1
eſpanta: 9
eſpantado: 2
eſpante: 1
eſpantes: 1
eſpanto: 11
eſpantoſo: 1
eſparança: 1
eſpararà: 1
eſparaua: 4
eſparzio: 1
eſparzião: 1
eſpaço: 9
eſpaçoſa: 1
eſpecial: 1
eſpeciaria: 4
eſpeculârão: 1
eſpedaçado: 1
eſpelho: 1
eſpera: 7
eſperado: 1
eſperais: 1
eſperamos: 3
eſperando: 1
eſperança: 12
eſperanças: 5
eſperar: 2
eſperarâs: 1
eſperas: 2
eſperaua: 4
eſperauão: 3
eſperaſſem: 1
eſpere: 1
eſperem: 1
eſperes: 2
eſperiencia: 2
eſperimente: 1
eſpero: 1
eſperta: 1
eſpertar: 1
eſperão: 2
eſpeſſa: 2
eſpeſſaua: 1
eſpeſſo: 4
eſpeſſura: 6
eſphera: 2
eſpingardas: 2
eſpirito: 2
eſpiritos: 2
eſpoſa: 2
eſpoſas: 5
eſpoſo: 1
eſprimenta: 1
eſprimentado: 2
eſprimentados: 1
eſprimentalo: 2
eſprimentando: 2
eſprimentara: 1
eſprimentas: 1
eſprimentaua: 1
eſprimentão: 1
eſprimẽta: 1
eſprito: 3
eſpritos: 1
eſpumantes: 1
eſquadra: 2
eſquadras: 1
eſquadrão: 1
eſquadrões: 2
eſqualida: 1
eſquece: 1
eſquecem: 1
eſquecera: 1
eſquecerão: 1
eſquecidos: 1
eſquecimento: 4
eſquipar: 1
eſquiua: 1
eſquiuo: 1
eſta: 42
eſtado: 8
eſtados: 1
eſtais: 2
eſtam: 2
eſtamago: 3
eſtamos: 1
eſtandartes: 2
eſtando: 3
eſtanças: 1
eſtar: 9
eſtarmos: 1
eſtas: 15
eſtatua: 1
eſtatura: 3
eſtatutos: 1
eſtaua: 29
eſtauão: 7
eſte: 27
